"ID_Alimento","Categoria_Alimento","Nome_Alimento","SubClasse_Alimento","Energia","Proteina","Lipidios","Colesterol","Carboidrato","FibraAlimentar..g.","Calcio..mg.","Magnesio..mg.","Ferro..mg.","Sodio..mg.","Potassio..mg.","Tiamina..mg.","VitaminaC..mg."
"1","Cereais e derivados","Arroz integral cozido","SolidoNaoContavel","124.0","2.6","1.0","NA","25.8","2.7","5.0","59.0","0.3","1.0","75.0","0.08","NA"
"2","Cereais e derivados","Arroz integral cru","SolidoNaoContavel","360.0","7.3","1.9","NA","77.5","4.8","8.0","110.0","0.9","2.0","173.0","0.26","NA"
"3","Cereais e derivados","Arroz tipo 1 cozido","SolidoNaoContavel","128.0","2.5","0.2","NA","28.1","1.6","4.0","2.0","0.1","1.0","15.0","Traco","NA"
"4","Cereais e derivados","Arroz tipo 1 cru","SolidoNaoContavel","358.0","7.2","0.3","NA","78.8","1.6","4.0","30.0","0.7","1.0","62.0","0.16","NA"
"5","Cereais e derivados","Arroz tipo 2 cozido","SolidoNaoContavel","130.0","2.6","0.4","NA","28.2","1.1","3.0","6.0","0.1","2.0","20.0","Traco","NA"
"6","Cereais e derivados","Arroz tipo 2 cru","SolidoNaoContavel","358.0","7.2","0.3","NA","78.9","1.7","5.0","29.0","0.6","1.0","57.0","0.16","NA"
"7","Cereais e derivados","Aveia flocos crua","SolidoNaoContavel","394.0","13.9","8.5","NA","66.6","9.1","48.0","119.0","4.4","5.0","336.0","0.55","1.4"
"8","Cereais e derivados","Biscoito doce maisena","SolidoContavel","443.0","8.1","12.0","NA","75.2","2.1","54.0","37.0","1.8","352.0","142.0","1.01","6.2"
"9","Cereais e derivados","Biscoito doce recheado com chocolate","SolidoContavel","472.0","6.4","19.6","Traco","70.5","3.0","27.0","48.0","2.3","239.0","232.0","0.32","3.5"
"10","Cereais e derivados","Biscoito doce recheado com morango","SolidoContavel","471.0","5.7","19.6","Traco","71.0","1.5","36.0","27.0","1.5","230.0","113.0","0.9","Traco"
"11","Cereais e derivados","Biscoito doce wafer recheado de chocolate","SolidoContavel","502.0","5.6","24.7","Traco","67.5","1.8","23.0","48.0","2.4","137.0","240.0","0.37","Traco"
"12","Cereais e derivados","Biscoito doce wafer recheado de morango","SolidoContavel","513.0","4.5","26.4","1.0","67.4","0.8","14.0","19.0","1.1","120.0","75.0","0.36","NA"
"13","Cereais e derivados","Biscoito salgado cream cracker","SolidoContavel","432.0","10.1","14.4","NA","68.7","2.5","20.0","40.0","2.2","854.0","181.0","0.71","NA"
"14","Cereais e derivados","Bolo mistura para","SolidoNaoContavel","419.0","6.2","6.1","Traco","84.7","1.7","59.0","28.0","1.2","463.0","75.0","0.18","Traco"
"15","Cereais e derivados","Bolo pronto aipim","SolidoContavel","324.0","4.4","12.7","73.0","47.9","0.7","85.0","10.0","0.5","111.0","135.0","0.13","Traco"
"16","Cereais e derivados","Bolo pronto chocolate","SolidoContavel","410.0","6.2","18.5","77.0","54.7","1.4","75.0","28.0","2.1","283.0","212.0","0.13","Traco"
"17","Cereais e derivados","Bolo pronto coco","SolidoContavel","333.0","5.7","11.3","63.0","52.3","1.1","57.0","16.0","0.8","190.0","143.0","0.15","Traco"
"18","Cereais e derivados","Bolo pronto milho","SolidoContavel","311.0","4.8","12.4","82.0","45.1","0.7","83.0","10.0","0.7","134.0","118.0","0.11","Traco"
"19","Cereais e derivados","Canjica branca crua","SolidoNaoContavel","358.0","7.2","1.0","NA","78.1","5.5","2.0","12.0","0.3","1.0","93.0","Traco","Traco"
"20","Cereais e derivados","Canjica com leite integral","SolidoNaoContavel","112.0","2.4","1.2","1.0","23.6","1.2","43.0","6.0","0.1","28.0","70.0","Traco","Traco"
"21","Cereais e derivados","Cereais milho flocos com sal","SolidoNaoContavel","370.0","7.3","1.6","NA","80.8","5.3","2.0","20.0","0.5","272.0","69.0","0.12","Traco"
"22","Cereais e derivados","Cereais milho flocos sem sal","SolidoNaoContavel","363.0","6.9","1.2","NA","80.4","1.8","2.0","17.0","1.7","31.0","29.0","0.05","Traco"
"23","Cereais e derivados","Cereais mingau milho infantil","SolidoNaoContavel","394.0","6.4","1.1","NA","87.3","3.2","219.0","16.0","3.0","399.0","82.0","3.72","109.4"
"24","Cereais e derivados","Cereais mistura para vitamina trigo cevada e aveia","SolidoNaoContavel","381.0","8.9","2.1","NA","81.6","5.0","584.0","72.0","12.6","1163.0","244.0","0.76","13.1"
"25","Cereais e derivados","Cereal matinal milho","SolidoNaoContavel","365.0","7.2","1.0","NA","83.8","4.1","143.0","11.0","3.1","655.0","83.0","0.76","17.3"
"26","Cereais e derivados","Cereal matinal milho acucar","SolidoNaoContavel","377.0","4.7","0.7","NA","88.8","2.1","56.0","8.0","3.9","405.0","52.0","0.73","14.6"
"27","Cereais e derivados","Creme de arroz po","SolidoNaoContavel","386.0","7.0","1.2","NA","83.9","1.1","7.0","51.0","0.6","1.0","115.0","0.22","Traco"
"28","Cereais e derivados","Creme de milho po","SolidoNaoContavel","333.0","4.8","1.6","NA","86.1","3.7","323.0","30.0","4.3","594.0","166.0","0.74","96.3"
"29","Cereais e derivados","Curau milho verde","SolidoNaoContavel","78.0","2.4","1.6","5.0","13.9","0.5","53.0","16.0","0.4","21.0","162.0","0.04","Traco"
"30","Cereais e derivados","Curau milho verde mistura para","SolidoNaoContavel","402.0","2.2","13.4","NA","79.8","2.5","31.0","9.0","0.9","223.0","55.0","0.13","Traco"
"31","Cereais e derivados","Farinha de arroz enriquecida","SolidoNaoContavel","363.0","1.3","0.3","NA","85.5","0.6","1.0","4.0","31.4","17.0","13.0","3.23","173.6"
"32","Cereais e derivados","Farinha de centeio integral","SolidoNaoContavel","336.0","12.5","1.8","NA","73.3","15.5","34.0","120.0","4.7","41.0","334.0","0.29","Traco"
"33","Cereais e derivados","Farinha de milho amarela","SolidoNaoContavel","351.0","7.2","1.5","NA","79.1","5.5","1.0","31.0","2.3","45.0","58.0","0.25","Traco"
"34","Cereais e derivados","Farinha de rosca","SolidoNaoContavel","371.0","11.4","1.5","NA","75.8","4.8","35.0","57.0","6.7","333.0","212.0","0.25","Traco"
"35","Cereais e derivados","Farinha de trigo","SolidoNaoContavel","360.0","9.8","1.4","NA","75.1","2.3","18.0","31.0","1.0","1.0","151.0","0.31","Traco"
"36","Cereais e derivados","Farinha lactea de cereais","SolidoNaoContavel","415.0","11.9","5.8","11.0","77.8","1.9","196.0","58.0","8.7","125.0","366.0","1.43","24.3"
"37","Cereais e derivados","Lasanha massa fresca cozida","SolidoNaoContavel","164.0","5.8","1.2","NA","32.5","1.6","10.0","4.0","1.2","207.0","54.0","0.04","NA"
"38","Cereais e derivados","Lasanha massa fresca crua","SolidoNaoContavel","220.0","7.0","1.3","NA","45.1","1.6","17.0","13.0","1.9","667.0","137.0","0.08","NA"
"39","Cereais e derivados","Macarrao instantaneo","SolidoNaoContavel","436.0","8.8","17.2","NA","62.4","5.6","18.0","19.0","0.8","1516.0","148.0","1.18","Traco"
"40","Cereais e derivados","Macarrao trigo cru","SolidoNaoContavel","371.0","10.0","1.3","NA","77.9","2.9","17.0","28.0","0.9","7.0","147.0","0.18","Traco"
"41","Cereais e derivados","Macarrao trigo cru com ovos","SolidoNaoContavel","371.0","10.3","2.0","18.0","76.6","2.3","19.0","Traco","0.9","15.0","134.0","0.11","Traco"
"42","Cereais e derivados","Milho amido cru","SolidoNaoContavel","361.0","0.6","Traco","NA","87.1","0.7","1.0","3.0","0.1","8.0","9.0","Traco","Traco"
"43","Cereais e derivados","Milho fuba cru","SolidoNaoContavel","353.0","7.2","1.9","NA","78.9","4.7","3.0","41.0","0.9","Traco","168.0","0.25","Traco"
"44","Cereais e derivados","Milho verde cru","SolidoNaoContavel","138.0","6.6","0.6","NA","28.6","3.9","2.0","33.0","0.4","1.0","185.0","0.3","Traco"
"45","Cereais e derivados","Milho verde enlatado drenado","SolidoNaoContavel","98.0","3.2","2.4","NA","17.1","4.6","2.0","20.0","0.6","260.0","162.0","Traco","1.7"
"46","Cereais e derivados","Mingau tradicional po","SolidoNaoContavel","373.0","0.6","0.4","NA","89.3","0.9","522.0","4.0","42.0","15.0","Traco","3.41","Traco"
"47","Cereais e derivados","Pamonha barra para cozimento pre-cozida","SolidoNaoContavel","171.0","2.6","4.8","NA","30.7","2.4","4.0","15.0","0.4","132.0","125.0","Traco","Traco"
"48","Cereais e derivados","Pao aveia forma","SolidoContavel","343.0","12.4","5.7","Traco","59.6","6.0","109.0","57.0","4.7","606.0","210.0","0.09","Traco"
"49","Cereais e derivados","Pao de soja","SolidoContavel","309.0","11.3","3.6","NA","56.5","5.7","90.0","48.0","3.3","663.0","296.0","0.07","Traco"
"50","Cereais e derivados","Pao gluten forma","SolidoContavel","253.0","12.0","2.7","NA","44.1","2.5","156.0","24.0","5.7","22.0","65.0","0.04","Traco"
"51","Cereais e derivados","Pao milho forma","SolidoContavel","292.0","8.3","3.1","6.0","56.4","4.3","78.0","29.0","3.0","507.0","89.0","0.08","Traco"
"52","Cereais e derivados","Pao trigo forma integral","SolidoContavel","253.0","9.4","3.7","NA","49.9","6.9","132.0","60.0","3.0","506.0","163.0","0.08","Traco"
"53","Cereais e derivados","Pao trigo frances","SolidoContavel","300.0","8.0","3.1","NA","58.6","2.3","16.0","25.0","1.0","648.0","142.0","0.39","NA"
"54","Cereais e derivados","Pao trigo sovado","SolidoContavel","311.0","8.4","2.8","17.0","61.5","2.4","52.0","22.0","2.3","431.0","91.0","0.08","Traco"
"55","Cereais e derivados","Pastel de carne cru","SolidoContavel","289.0","10.7","8.8","18.0","42.0","1.0","17.0","18.0","2.0","1309.0","166.0","0.06","Traco"
"56","Cereais e derivados","Pastel de carne frito","SolidoContavel","388.0","10.1","20.1","25.0","43.8","1.0","13.0","14.0","2.5","1040.0","156.0","0.06","NA"
"57","Cereais e derivados","Pastel de queijo cru","SolidoContavel","308.0","9.9","9.6","14.0","45.9","1.1","155.0","16.0","1.0","985.0","103.0","0.07","Traco"
"58","Cereais e derivados","Pastel de queijo frito","SolidoContavel","422.0","8.7","22.7","15.0","48.1","0.9","126.0","15.0","1.3","821.0","124.0","0.09","Traco"
"59","Cereais e derivados","Pastel massa crua","SolidoContavel","310.0","6.9","5.5","NA","57.4","1.4","13.0","14.0","1.1","1344.0","167.0","0.15","NA"
"60","Cereais e derivados","Pastel massa frita","SolidoContavel","570.0","6.0","40.9","NA","49.3","1.3","11.0","13.0","1.4","1175.0","143.0","0.16","NA"
"61","Cereais e derivados","Pipoca com oleo de soja sem sal","SolidoNaoContavel","448.0","9.9","15.9","NA","70.3","14.3","3.0","91.0","1.2","4.0","256.0","0.03","Traco"
"62","Cereais e derivados","Polenta pre-cozida","SolidoNaoContavel","103.0","2.3","0.3","NA","23.3","2.4","1.0","4.0","Traco","442.0","100.0","0.04","Traco"
"63","Cereais e derivados","Torrada pao frances","SolidoContavel","377.0","10.5","3.3","NA","74.6","3.4","19.0","32.0","1.2","829.0","189.0","0.38","Traco"
"64","Verduras, hortalicas e derivados","Abobora, cabotian, cozida","SolidoNaoContavel","201.0","1.4","0.7","NA","10.8","0.7","8.0","33.0","0.3","1.0","NA","Traco","7.5"
"65","Verduras, hortalicas e derivados","Abobora, cabotian, crua","SolidoNaoContavel","161.0","1.7","0.5","NA","8.4","0.8","18.0","26.0","0.4","Traco","223.0","Traco","5.1"
"66","Verduras, hortalicas e derivados","Abobora, menina brasileira, crua","SolidoNaoContavel","57.0","0.6","Traco","NA","3.3","0.4","9.0","12.0","0.2","Traco","554.0","Traco","1.5"
"67","Verduras, hortalicas e derivados","Abobora, moranga, crua","SolidoNaoContavel","52.0","1.0","0.1","NA","2.7","0.4","3.0","8.0","Traco","Traco","139.0","Traco","9.6"
"68","Verduras, hortalicas e derivados","Abobora, moranga, refogada","SolidoNaoContavel","121.0","0.4","0.8","NA","6.0","0.4","19.0","12.0","0.1","3.0","48.0","Traco","6.7"
"69","Verduras, hortalicas e derivados","Abobora, pescoco, crua","SolidoNaoContavel","102.0","0.7","0.1","NA","6.1","0.6","9.0","32.0","0.3","1.0","NA","Traco","2.1"
"70","Verduras, hortalicas e derivados","Abobrinha, italiana, cozida","SolidoNaoContavel","63.0","1.1","0.2","NA","3.0","0.4","17.0","22.0","0.2","1.0","NA","Traco","2.1"
"71","Verduras, hortalicas e derivados","Abobrinha, italiana, crua","SolidoNaoContavel","81.0","1.1","0.1","NA","4.3","0.6","15.0","32.0","0.2","Traco","20.0","Traco","6.9"
"72","Verduras, hortalicas e derivados","Abobrinha, italiana, refogada","SolidoNaoContavel","102.0","1.1","0.8","NA","4.2","0.4","21.0","32.0","0.4","2.0","21.0","Traco","7.5"
"73","Verduras, hortalicas e derivados","Abobrinha, paulista, crua","SolidoNaoContavel","129.0","0.6","0.1","NA","7.9","0.5","19.0","33.0","0.2","1.0","NA","Traco","17.5"
"74","Verduras, hortalicas e derivados","Acelga, crua","SolidoNaoContavel","88.0","1.4","0.1","NA","4.6","0.6","43.0","40.0","0.3","1.0","NA","Traco","22.6"
"75","Verduras, hortalicas e derivados","Agriao, cru","SolidoNaoContavel","69.0","2.7","0.2","NA","2.3","0.9","133.0","51.0","3.1","7.0","229.0","1.19","60.1"
"76","Verduras, hortalicas e derivados","Aipo, cru","SolidoNaoContavel","80.0","0.8","0.1","NA","4.3","1.1","65.0","28.0","0.7","10.0","458.0","Traco","5.9"
"77","Verduras, hortalicas e derivados","Alface, americana, crua","SolidoNaoContavel","37.0","0.6","0.1","NA","1.7","0.3","14.0","19.0","0.3","7.0","NA","Traco","11.0"
"78","Verduras, hortalicas e derivados","Alface, crespa, crua","SolidoNaoContavel","45.0","1.3","0.2","NA","1.7","0.7","38.0","26.0","0.4","3.0","117.0","1.09","15.6"
"79","Verduras, hortalicas e derivados","Alface, lisa, crua","SolidoNaoContavel","58.0","1.7","0.1","NA","2.4","0.8","28.0","26.0","0.6","4.0","184.0","0.75","21.4"
"80","Verduras, hortalicas e derivados","Alface, roxa, crua","SolidoNaoContavel","53.0","0.9","0.2","NA","2.5","0.7","34.0","51.0","2.5","7.0","156.0","Traco","13.5"
"81","Verduras, hortalicas e derivados","Alfavaca, crua","SolidoNaoContavel","122.0","2.7","0.5","NA","5.2","1.4","258.0","50.0","1.3","5.0","NA","Traco","Traco"
"82","Verduras, hortalicas e derivados","Alho, cru","SolidoNaoContavel","473.0","7.0","0.2","NA","23.9","1.3","14.0","149.0","0.8","5.0","NA","Traco","NA"
"83","Verduras, hortalicas e derivados","Alho-poro, cru","SolidoNaoContavel","132.0","1.4","0.1","NA","6.9","0.6","34.0","36.0","0.6","2.0","8.0","0.34","14.1"
"84","Verduras, hortalicas e derivados","Almeirao, cru","SolidoNaoContavel","75.0","1.8","0.2","NA","3.3","1.0","19.0","40.0","0.7","2.0","283.0","0.63","1.7"
"85","Verduras, hortalicas e derivados","Almeirao, refogado","SolidoNaoContavel","272.0","1.7","4.8","NA","5.7","1.2","63.0","31.0","1.6","15.0","NA","4.03","1.5"
"86","Verduras, hortalicas e derivados","Batata, baroa, cozida","SolidoNaoContavel","335.0","0.9","0.2","NA","18.9","0.8","12.0","29.0","0.4","2.0","NA","1.98","17.1"
"87","Verduras, hortalicas e derivados","Batata, baroa, crua","SolidoNaoContavel","423.0","1.0","0.2","NA","24.0","1.1","17.0","45.0","0.3","Traco","12.0","Traco","7.6"
"88","Verduras, hortalicas e derivados","Batata, doce, cozida","SolidoNaoContavel","321.0","0.6","0.1","NA","18.4","0.4","17.0","15.0","0.2","3.0","NA","2.57","23.8"
"89","Verduras, hortalicas e derivados","Batata, doce, crua","SolidoNaoContavel","495.0","1.3","0.1","NA","28.2","0.9","21.0","36.0","0.4","9.0","NA","Traco","16.5"
"90","Verduras, hortalicas e derivados","Batata, frita, tipo chips,industrializada","SolidoNaoContavel","2271.0","5.6","36.6","NA","51.2","3.9","12.0","96.0","0.7","607.0","NA","2.61","Traco"
"91","Verduras, hortalicas e derivados","Batata, inglesa, cozida","SolidoNaoContavel","216.0","1.2","Traco","NA","11.9","0.5","4.0","24.0","0.2","2.0","NA","Traco","3.8"
"92","Verduras, hortalicas e derivados","Batata, inglesa, crua","SolidoNaoContavel","269.0","1.8","Traco","NA","14.7","0.6","4.0","39.0","0.4","Traco","NA","Traco","31.1"
"93","Verduras, hortalicas e derivados","Batata, inglesa, frita","SolidoNaoContavel","1118.0","5.0","13.1","NA","35.6","2.2","6.0","70.0","0.4","2.0","NA","2.51","16.3"
"94","Verduras, hortalicas e derivados","Batata, inglesa, saute","SolidoNaoContavel","284.0","1.3","0.9","NA","14.1","0.6","4.0","32.0","0.3","8.0","NA","1.38","Traco"
"95","Verduras, hortalicas e derivados","Berinjela, cozida","SolidoNaoContavel","79.0","0.7","0.1","NA","4.5","0.3","11.0","15.0","0.2","1.0","NA","Traco","Traco"
"96","Verduras, hortalicas e derivados","Berinjela, crua","SolidoNaoContavel","82.0","1.2","0.1","NA","4.4","0.4","9.0","20.0","0.2","Traco","12.0","Traco","3.0"
"97","Verduras, hortalicas e derivados","Beterraba, cozida","SolidoNaoContavel","135.0","1.3","0.1","NA","7.2","0.8","15.0","30.0","0.2","23.0","NA","Traco","1.2"
"98","Verduras, hortalicas e derivados","Beterraba, crua","SolidoNaoContavel","204.0","1.9","0.1","NA","11.1","0.9","18.0","19.0","0.3","10.0","NA","Traco","3.1"
"99","Verduras, hortalicas e derivados","Biscoito, polvilho doce","SolidoNaoContavel","1831.0","1.3","12.2","9.0","80.5","0.5","30.0","23.0","1.8","98.0","NA","Traco","Traco"
"100","Verduras, hortalicas e derivados","Brocolis, cozido","SolidoNaoContavel","103.0","2.1","0.5","NA","4.4","0.4","51.0","33.0","0.5","2.0","NA","Traco","42.0"
"101","Verduras, hortalicas e derivados","Brocolis, cru","SolidoNaoContavel","107.0","3.6","0.3","NA","4.0","0.8","86.0","78.0","0.6","3.0","140.0","1.39","34.3"
"102","Verduras, hortalicas e derivados","Cara, cozido","SolidoNaoContavel","325.0","1.5","0.1","NA","18.9","0.6","5.0","28.0","0.3","1.0","NA","Traco","Traco"
"103","Verduras, hortalicas e derivados","Cara, cru","SolidoNaoContavel","400.0","2.3","0.1","NA","23.0","0.9","4.0","35.0","0.2","Traco","NA","Traco","8.8"
"104","Verduras, hortalicas e derivados","Caruru, cru","SolidoNaoContavel","142.0","3.2","0.6","NA","6.0","2.6","455.0","77.0","4.5","14.0","953.0","Traco","5.4"
"105","Verduras, hortalicas e derivados","Catalonha, crua","SolidoNaoContavel","100.0","1.9","0.3","NA","4.8","1.3","57.0","32.0","3.1","9.0","NA","1.54","7.3"
"106","Verduras, hortalicas e derivados","Catalonha, refogada","SolidoNaoContavel","265.0","2.0","4.8","NA","4.8","1.0","63.0","35.0","1.2","25.0","425.0","0.6","Traco"
"107","Verduras, hortalicas e derivados","Cebola, crua","SolidoNaoContavel","165.0","1.7","0.1","NA","8.9","0.4","14.0","38.0","0.2","1.0","NA","Traco","4.7"
"108","Verduras, hortalicas e derivados","Cebolinha, crua","SolidoNaoContavel","82.0","1.9","0.4","NA","3.4","0.5","80.0","27.0","0.6","2.0","67.0","Traco","31.8"
"109","Verduras, hortalicas e derivados","Cenoura, cozida","SolidoNaoContavel","125.0","0.8","0.2","NA","6.7","0.6","26.0","27.0","0.1","8.0","306.0","2.68","Traco"
"110","Verduras, hortalicas e derivados","Cenoura, crua","SolidoNaoContavel","143.0","1.3","0.2","NA","7.7","0.9","23.0","28.0","0.2","3.0","663.0","Traco","5.1"
"111","Verduras, hortalicas e derivados","Chicoria, crua","SolidoNaoContavel","58.0","1.1","0.1","NA","2.9","0.8","45.0","13.0","0.5","14.0","NA","0.68","6.5"
"112","Verduras, hortalicas e derivados","Chuchu, cozido","SolidoNaoContavel","78.0","0.4","Traco","NA","4.8","0.2","8.0","13.0","0.1","2.0","NA","Traco","5.6"
"113","Verduras, hortalicas e derivados","Chuchu, cru","SolidoNaoContavel","71.0","0.7","0.1","NA","4.1","0.3","12.0","18.0","0.2","Traco","NA","Traco","10.6"
"114","Verduras, hortalicas e derivados","Coentro, folhas desidratadas","SolidoNaoContavel","1293.0","20.9","10.4","NA","48.0","10.2","784.0","388.0","81.4","18.0","NA","Traco","40.8"
"115","Verduras, hortalicas e derivados","Couve, manteiga, crua","SolidoNaoContavel","113.0","2.9","0.5","NA","4.3","1.3","131.0","49.0","0.5","6.0","248.0","2.29","96.7"
"116","Verduras, hortalicas e derivados","Couve, manteiga, refogada","SolidoNaoContavel","378.0","1.7","6.6","NA","8.7","1.5","177.0","33.0","0.5","11.0","192.0","Traco","76.9"
"117","Verduras, hortalicas e derivados","Couve-flor, crua","SolidoNaoContavel","94.0","1.9","0.2","NA","4.5","0.6","18.0","57.0","0.5","3.0","1.0","Traco","36.1"
"118","Verduras, hortalicas e derivados","Couve-flor, cozida","SolidoNaoContavel","80.0","1.2","0.3","NA","3.9","0.3","16.0","25.0","0.1","2.0","NA","Traco","23.7"
"119","Verduras, hortalicas e derivados","Espinafre, Nova Zelandia, cru","SolidoNaoContavel","67.0","2.0","0.2","NA","2.6","1.2","98.0","25.0","0.4","17.0","242.0","Traco","2.4"
"120","Verduras, hortalicas e derivados","Espinafre, Nova Zelandia, refogado","SolidoNaoContavel","281.0","2.7","5.4","NA","4.2","1.0","112.0","34.0","0.6","47.0","312.0","Traco","5.3"
"121","Verduras, hortalicas e derivados","Farinha, de mandioca, crua","SolidoNaoContavel","1510.0","1.6","0.3","NA","87.9","0.9","65.0","42.0","1.1","1.0","NA","Traco","Traco"
"122","Verduras, hortalicas e derivados","Farinha, de mandioca, torrada","SolidoNaoContavel","1528.0","1.2","0.3","NA","89.2","1.0","76.0","39.0","1.2","10.0","NA","Traco","Traco"
"123","Verduras, hortalicas e derivados","Farinha, de puba","SolidoNaoContavel","1507.0","1.6","0.5","NA","87.3","0.8","41.0","33.0","1.4","4.0","NA","Traco","Traco"
"124","Verduras, hortalicas e derivados","Fecula, de mandioca","SolidoNaoContavel","1384.0","0.5","0.3","NA","81.1","0.3","12.0","60.0","0.1","2.0","NA","Traco","Traco"
"125","Verduras, hortalicas e derivados","Feijao, broto, cru","SolidoNaoContavel","162.0","4.2","0.1","NA","7.8","0.5","14.0","75.0","0.8","2.0","NA","Traco","12.0"
"126","Verduras, hortalicas e derivados","Inhame, cru","SolidoNaoContavel","405.0","2.1","0.2","NA","23.2","1.2","12.0","65.0","0.4","Traco","NA","Traco","5.6"
"127","Verduras, hortalicas e derivados","Jilo, cru","SolidoNaoContavel","114.0","1.4","0.2","NA","6.2","0.6","20.0","29.0","0.3","Traco","6.0","Traco","6.8"
"128","Verduras, hortalicas e derivados","Jurubeba, crua","SolidoNaoContavel","526.0","4.4","3.9","NA","23.1","2.0","151.0","155.0","0.9","1.0","NA","Traco","13.8"
"129","Verduras, hortalicas e derivados","Mandioca, cozida","SolidoNaoContavel","524.0","0.6","0.3","NA","30.1","0.4","19.0","22.0","0.1","1.0","NA","Traco","11.1"
"130","Verduras, hortalicas e derivados","Mandioca, crua","SolidoNaoContavel","634.0","1.1","0.3","NA","36.2","0.6","15.0","29.0","0.3","2.0","NA","Traco","16.5"
"131","Verduras, hortalicas e derivados","Mandioca, farofa, temperada","SolidoNaoContavel","1697.0","2.1","9.1","NA","80.3","2.1","66.0","45.0","1.4","575.0","NA","Traco","Traco"
"132","Verduras, hortalicas e derivados","Mandioca, frita","SolidoNaoContavel","1255.0","1.4","11.2","NA","50.3","0.6","23.0","57.0","0.3","9.0","NA","Traco","Traco"
"133","Verduras, hortalicas e derivados","Manjericao, cru","SolidoNaoContavel","88.0","2.0","0.4","NA","3.6","1.0","211.0","40.0","1.0","4.0","517.0","0.9","2.3"
"134","Verduras, hortalicas e derivados","Maxixe, cru","SolidoNaoContavel","58.0","1.4","0.1","NA","2.7","0.7","21.0","25.0","0.4","11.0","3.0","Traco","9.6"
"135","Verduras, hortalicas e derivados","Mostarda, folha, crua","SolidoNaoContavel","76.0","2.1","0.2","NA","3.2","1.1","68.0","58.0","1.1","3.0","NA","Traco","38.6"
"136","Verduras, hortalicas e derivados","Nhoque, batata, cozido","SolidoNaoContavel","756.0","5.9","1.9","15.0","36.8","0.5","11.0","68.0","1.6","7.0","NA","Traco","Traco"
"137","Verduras, hortalicas e derivados","Nabo, cru","SolidoNaoContavel","76.0","1.2","0.1","NA","4.1","0.8","42.0","17.0","0.2","2.0","NA","Traco","9.6"
"138","Verduras, hortalicas e derivados","Palmito, jucara, em conserva","SolidoNaoContavel","97.0","1.8","0.4","NA","4.3","2.1","58.0","40.0","0.3","514.0","NA","Traco","2.0"
"139","Verduras, hortalicas e derivados","Palmito, pupunha, em conserva","SolidoNaoContavel","123.0","2.5","0.5","NA","5.5","2.1","32.0","55.0","0.2","563.0","NA","Traco","8.7"
"140","Verduras, hortalicas e derivados","Pao, de queijo, assado","SolidoNaoContavel","1519.0","5.1","24.6","68.0","34.2","2.3","102.0","94.0","0.3","773.0","NA","Traco","NA"
"141","Verduras, hortalicas e derivados","Pao, de queijo, cru","SolidoNaoContavel","1232.0","3.6","14.0","63.0","38.5","2.0","88.0","79.0","0.3","405.0","NA","Traco","NA"
"142","Verduras, hortalicas e derivados","Pepino, cru","SolidoNaoContavel","40.0","0.9","Traco","NA","2.0","0.3","10.0","12.0","0.1","Traco","2.0","Traco","5.0"
"143","Verduras, hortalicas e derivados","Pimentao, amarelo, cru","SolidoNaoContavel","117.0","1.2","0.4","NA","6.0","0.5","10.0","22.0","0.4","Traco","20.0","Traco","201.4"
