"ID_Alimento","Categoria_Alimento","Nome_Alimento","SubClasse_Alimento","Energia","Proteina","Lipidios","Colesterol","Carboidrato","FibraAlimentar..g.","Calcio..mg.","Magnesio..mg.","Ferro..mg.","Sodio..mg.","Potassio..mg.","Tiamina..mg.","VitaminaC..mg."
"144","Verduras, hortalicas e derivados","Pimentao, verde, cru","SolidoNaoContavel","89.0","1.1","0.2","NA","4.9","0.4","9.0","17.0","0.4","Traco","23.0","Traco","100.2"
"145","Verduras, hortalicas e derivados","Pimentao, vermelho, cru","SolidoNaoContavel","97.0","1.0","0.1","NA","5.5","0.4","6.0","20.0","0.3","Traco","43.0","Traco","158.2"
"146","Verduras, hortalicas e derivados","Polvilho, doce","SolidoNaoContavel","1470.0","0.4","Traco","NA","86.8","0.2","27.0","8.0","0.5","2.0","NA","Traco","Traco"
"147","Verduras, hortalicas e derivados","Quiabo, cru","SolidoNaoContavel","125.0","1.9","0.3","NA","6.4","0.8","112.0","56.0","0.4","1.0","25.0","Traco","5.6"
"148","Verduras, hortalicas e derivados","Rabanete, cru","SolidoNaoContavel","57.0","1.4","0.1","NA","2.7","0.7","21.0","25.0","0.4","11.0","NA","Traco","9.6"
"149","Verduras, hortalicas e derivados","Repolho, branco, cru","SolidoNaoContavel","72.0","0.9","0.1","NA","3.9","0.4","35.0","14.0","0.2","4.0","3.0","Traco","18.7"
"150","Verduras, hortalicas e derivados","Repolho, roxo, cru","SolidoNaoContavel","129.0","1.9","0.1","NA","7.2","0.7","44.0","58.0","0.5","2.0","NA","Traco","43.2"
"151","Verduras, hortalicas e derivados","Repolho, roxo, refogado","SolidoNaoContavel","175.0","1.8","1.2","NA","7.6","0.7","43.0","59.0","0.5","3.0","NA","0.63","40.5"
"152","Verduras, hortalicas e derivados","Rucula, crua","SolidoNaoContavel","55.0","1.8","0.1","NA","2.2","1.1","117.0","25.0","0.9","9.0","266.0","0.35","46.3"
"153","Verduras, hortalicas e derivados","Salsa, crua","SolidoNaoContavel","140.0","3.3","0.6","NA","5.7","1.8","179.0","49.0","3.2","2.0","872.0","0.72","51.7"
"154","Verduras, hortalicas e derivados","Seleta de legumes, enlatada","SolidoNaoContavel","237.0","3.4","0.4","NA","12.7","1.4","16.0","49.0","1.1","398.0","122.0","3.72","Traco"
"155","Verduras, hortalicas e derivados","Serralha, crua","SolidoNaoContavel","127.0","2.7","0.7","NA","4.9","1.4","126.0","48.0","1.3","19.0","567.0","Traco","1.5"
"156","Verduras, hortalicas e derivados","Taioba, crua","SolidoNaoContavel","143.0","2.9","0.9","NA","5.4","1.5","141.0","53.0","1.9","1.0","580.0","Traco","17.9"
"157","Verduras, hortalicas e derivados","Tomate, com semente, cru","SolidoNaoContavel","64.0","1.1","0.2","NA","3.1","0.5","7.0","20.0","0.2","1.0","27.0","Traco","21.2"
"158","Verduras, hortalicas e derivados","Tomate, extrato","SolidoNaoContavel","255.0","2.4","0.2","NA","15.0","2.8","29.0","47.0","2.1","498.0","83.0","2.42","18.0"
"159","Verduras, hortalicas e derivados","Tomate, molho industrializado","SolidoNaoContavel","161.0","1.4","0.9","NA","7.7","1.9","12.0","27.0","1.6","418.0","38.0","Traco","2.7"
"160","Verduras, hortalicas e derivados","Tomate, pure","SolidoNaoContavel","117.0","1.4","Traco","NA","6.9","1.0","13.0","30.0","1.3","104.0","45.0","1.18","5.4"
"161","Verduras, hortalicas e derivados","Tomate, salada","SolidoNaoContavel","86.0","0.8","Traco","NA","5.1","0.4","7.0","23.0","0.3","5.0","NA","Traco","12.8"
"162","Verduras, hortalicas e derivados","Vagem, crua","SolidoNaoContavel","104.0","1.8","0.2","NA","5.3","0.5","41.0","28.0","0.4","Traco","16.0","Traco","1.2"
"163","Frutas e derivados","Abacaxi cru","SolidoContavel","48.0","0.9","0.1","NA","12.3","1.0","22.0","18.0","0.3","Traco","131.0","0.17","34.6"
"164","Frutas e derivados","Abacaxi polpa congelada","SolidoContavel","31.0","0.5","0.1","NA","7.8","0.3","14.0","10.0","0.4","1.0","107.0","0.05","1.2"
"165","Frutas e derivados","Abiu cru","SolidoContavel","62.0","0.8","0.7","NA","14.9","1.7","6.0","9.0","0.2","Traco","128.0","Traco","10.3"
"166","Frutas e derivados","Acai polpa com xarope de guarana e glucose","SolidoContavel","110.0","0.7","3.7","NA","21.5","1.7","22.0","13.0","0.3","15.0","75.0","Traco","10.3"
"167","Frutas e derivados","Acai polpa congelada","SolidoContavel","58.0","0.8","3.9","NA","6.2","2.6","35.0","17.0","0.4","5.0","124.0","Traco","Traco"
"168","Frutas e derivados","Acerola crua","SolidoContavel","33.0","0.9","0.2","NA","8.0","1.5","13.0","13.0","0.2","Traco","165.0","Traco","941.4"
"169","Frutas e derivados","Acerola polpa congelada","SolidoContavel","22.0","0.6","Traco","NA","5.5","0.7","8.0","9.0","0.2","1.0","112.0","Traco","623.2"
"170","Frutas e derivados","Ameixa calda enlatada","SolidoContavel","183.0","0.4","Traco","NA","46.9","0.5","13.0","10.0","2.2","3.0","221.0","Traco","4.3"
"171","Frutas e derivados","Ameixa crua","SolidoContavel","53.0","0.8","Traco","NA","13.9","2.4","6.0","5.0","0.1","Traco","134.0","0.07","7.6"
"172","Frutas e derivados","Ameixa em calda enlatada drenada","SolidoContavel","177.0","1.0","0.3","NA","47.7","4.5","39.0","14.0","2.7","3.0","263.0","Traco","5.2"
"173","Frutas e derivados","Atemoia crua","SolidoContavel","97.0","1.0","0.3","NA","25.3","2.1","23.0","25.0","0.2","1.0","300.0","0.09","10.1"
"174","Frutas e derivados","Banana da terra crua","SolidoContavel","128.0","1.4","0.2","NA","33.7","1.5","4.0","24.0","0.3","Traco","328.0","0.03","15.7"
"175","Frutas e derivados","Banana doce em barra","SolidoContavel","280.0","2.2","0.1","NA","75.7","3.8","12.0","49.0","0.6","10.0","518.0","0.03","Traco"
"176","Frutas e derivados","Banana figo crua","SolidoContavel","105.0","1.1","0.1","NA","27.8","2.8","6.0","30.0","0.2","Traco","387.0","0.09","17.5"
"177","Frutas e derivados","Banana maca crua","SolidoContavel","87.0","1.8","0.1","NA","22.3","2.6","3.0","24.0","0.2","Traco","264.0","Traco","10.5"
"178","Frutas e derivados","Banana nanica crua","SolidoContavel","92.0","1.4","0.1","NA","23.8","1.9","3.0","28.0","0.3","Traco","376.0","Traco","5.9"
"179","Frutas e derivados","Banana ouro crua","SolidoContavel","112.0","1.5","0.2","NA","29.3","2.0","3.0","28.0","0.3","Traco","355.0","Traco","7.6"
"180","Frutas e derivados","Banana pacova crua","SolidoContavel","78.0","1.2","0.1","NA","20.3","2.0","5.0","30.0","0.4","1.0","267.0","0.05","Traco"
"181","Frutas e derivados","Banana prata crua","SolidoContavel","98.0","1.3","0.1","NA","26.0","2.0","8.0","26.0","0.4","Traco","358.0","Traco","21.6"
"182","Frutas e derivados","Cacau cru","SolidoContavel","74.0","1.0","0.1","NA","19.4","2.2","12.0","25.0","0.3","1.0","72.0","0.25","13.6"
"183","Frutas e derivados","Caja-Manga cru","SolidoContavel","46.0","1.3","Traco","NA","11.4","2.6","13.0","11.0","0.2","1.0","119.0","0.11","26.7"
"184","Frutas e derivados","Caja polpa congelada","SolidoContavel","26.0","0.6","0.2","NA","6.4","1.4","9.0","7.0","0.3","7.0","148.0","0.04","Traco"
"185","Frutas e derivados","Caju cru","SolidoContavel","43.0","1.0","0.3","NA","10.3","1.7","1.0","10.0","0.2","3.0","124.0","Traco","219.3"
"186","Frutas e derivados","Caju polpa congelada","SolidoContavel","37.0","0.5","0.2","NA","9.4","0.8","1.0","7.0","0.1","4.0","88.0","Traco","119.7"
"187","Frutas e derivados","Caju suco concentrado envasado","SolidoContavel","45.0","0.4","0.2","NA","10.7","0.6","1.0","8.0","0.1","45.0","107.0","Traco","138.7"
"188","Frutas e derivados","Caqui chocolate cru","SolidoContavel","71.0","0.4","0.1","NA","19.3","6.5","18.0","9.0","0.1","2.0","164.0","Traco","29.6"
"189","Frutas e derivados","Carambola crua","SolidoContavel","46.0","0.9","0.2","NA","11.5","2.0","5.0","7.0","0.2","4.0","133.0","0.12","60.9"
"190","Frutas e derivados","Ciriguela crua","SolidoContavel","76.0","1.4","0.4","NA","18.9","3.9","27.0","18.0","0.4","2.0","248.0","0.14","27.0"
"191","Frutas e derivados","Cupuacu cru","SolidoContavel","49.0","1.2","1.0","NA","10.4","3.1","13.0","18.0","0.5","3.0","331.0","0.37","24.5"
"192","Frutas e derivados","Cupuacu polpa congelada","SolidoContavel","49.0","0.8","0.6","NA","11.4","1.6","5.0","14.0","0.3","1.0","291.0","0.07","10.5"
"193","Frutas e derivados","Figo cru","SolidoContavel","41.0","1.0","0.2","NA","10.2","1.8","27.0","11.0","0.2","Traco","174.0","0.05","0.8"
"194","Frutas e derivados","Figo enlatado em calda","SolidoContavel","184.0","0.6","0.2","NA","50.3","2.0","33.0","7.0","0.5","7.0","39.0","Traco","5.2"
"195","Frutas e derivados","Fruta-pao crua","SolidoContavel","67.0","1.1","0.2","NA","17.2","5.5","34.0","24.0","0.2","1.0","188.0","0.03","9.9"
"196","Frutas e derivados","Goiaba branca com casca crua","SolidoContavel","52.0","0.9","0.5","NA","12.4","6.3","5.0","7.0","0.2","Traco","220.0","Traco","99.2"
"197","Frutas e derivados","Goiaba doce em pasta","SolidoContavel","269.0","0.6","0.0","NA","74.1","3.7","10.0","6.0","0.4","4.0","165.0","0.07","23.1"
"198","Frutas e derivados","Goiaba doce cascao","SolidoContavel","286.0","0.4","0.1","NA","78.7","4.4","15.0","10.0","0.4","11.0","251.0","Traco","34.3"
"199","Frutas e derivados","Goiaba vermelha com casca crua","SolidoContavel","54.0","1.1","0.4","NA","13.0","6.2","4.0","7.0","0.2","Traco","198.0","Traco","80.6"
"200","Frutas e derivados","Graviola crua","SolidoContavel","62.0","0.8","0.2","NA","15.8","1.9","40.0","23.0","0.2","4.0","250.0","0.17","19.1"
"201","Frutas e derivados","Graviola polpa congelada","SolidoContavel","38.0","0.6","0.1","NA","9.8","1.2","6.0","10.0","0.1","3.0","170.0","Traco","10.5"
"202","Frutas e derivados","Jabuticaba crua","SolidoContavel","58.0","0.6","0.1","NA","15.3","2.3","8.0","18.0","0.1","Traco","130.0","0.06","16.2"
"203","Frutas e derivados","Jaca crua","SolidoContavel","88.0","1.4","0.3","NA","22.5","2.4","11.0","40.0","0.4","2.0","234.0","0.1","14.8"
"204","Frutas e derivados","Jambo cru","SolidoContavel","27.0","0.9","0.1","NA","6.5","5.1","14.0","14.0","0.1","22.0","135.0","0.08","3.8"
"205","Frutas e derivados","Jamelao cru","SolidoContavel","41.0","0.5","0.1","NA","10.6","1.8","3.0","2.0","0.0","1.0","394.0","0.17","27.1"
"206","Frutas e derivados","Kiwi cru","SolidoContavel","51.0","1.3","0.6","NA","11.5","2.7","24.0","11.0","0.3","Traco","269.0","Traco","70.8"
"207","Frutas e derivados","Laranja baia crua","SolidoContavel","45.0","1.0","0.1","NA","11.5","1.1","35.0","9.0","0.1","Traco","174.0","0.06","56.9"
"208","Frutas e derivados","Laranja baia suco","SolidoContavel","37.0","0.7","Traco","NA","8.7","Traco","6.0","8.0","0.1","Traco","173.0","0.03","94.5"
"209","Frutas e derivados","Laranja da terra crua","SolidoContavel","51.0","1.1","0.2","NA","12.9","4.0","51.0","14.0","0.1","1.0","173.0","0.07","34.7"
"210","Frutas e derivados","Laranja da terra suco","SolidoContavel","41.0","0.7","0.1","NA","9.6","1.0","13.0","10.0","0.1","Traco","145.0","0.04","44.3"
"211","Frutas e derivados","Laranja lima crua","SolidoContavel","46.0","1.1","0.1","NA","11.5","1.8","31.0","10.0","0.1","1.0","130.0","0.09","43.5"
"212","Frutas e derivados","Laranja lima suco","SolidoContavel","39.0","0.7","0.1","NA","9.2","0.4","8.0","11.0","Traco","Traco","129.0","0.1","41.3"
"213","Frutas e derivados","Laranja pera crua","SolidoContavel","37.0","1.0","0.1","NA","8.9","0.8","22.0","9.0","0.1","Traco","163.0","0.07","53.7"
"214","Frutas e derivados","Laranja pera suco","SolidoContavel","33.0","0.7","0.1","NA","7.6","Traco","7.0","8.0","Traco","Traco","149.0","Traco","73.3"
"215","Frutas e derivados","Laranja valencia crua","SolidoContavel","46.0","0.8","0.2","NA","11.7","1.7","34.0","14.0","0.1","1.0","158.0","0.07","47.8"
"216","Frutas e derivados","Laranja valencia suco","SolidoContavel","36.0","0.5","0.1","NA","8.6","0.4","9.0","10.0","Traco","Traco","143.0","NA","NA"
"217","Frutas e derivados","Limao cravo suco","SolidoContavel","14.0","0.3","Traco","NA","5.2","Traco","10.0","9.0","0.1","Traco","120.0","Traco","32.8"
"218","Frutas e derivados","Limao galego suco","SolidoContavel","22.0","0.6","0.1","NA","7.3","Traco","5.0","6.0","0.1","Traco","113.0","Traco","34.5"
"219","Frutas e derivados","Limao tahiti cru","SolidoContavel","32.0","0.9","0.1","NA","11.1","1.2","51.0","10.0","0.2","1.0","128.0","0.3","38.2"
"220","Frutas e derivados","Maca Argentina com casca crua","SolidoContavel","63.0","0.2","0.2","NA","16.6","2.0","3.0","5.0","0.1","1.0","117.0","0.05","1.5"
"221","Frutas e derivados","Maca Fuji com casca crua","SolidoContavel","56.0","0.3","Traco","NA","15.2","1.3","2.0","2.0","0.1","Traco","75.0","Traco","2.4"
"222","Frutas e derivados","Macauba crua","SolidoContavel","404.0","2.1","40.7","NA","13.9","13.4","67.0","66.0","0.8","1.0","306.0","0.11","13.4"
"223","Frutas e derivados","Mamao doce em calda drenado","SolidoContavel","196.0","0.2","0.1","NA","54.0","1.3","20.0","6.0","0.1","3.0","68.0","0.03","3.9"
"224","Frutas e derivados","Mamao Formosa cru","SolidoContavel","45.0","0.8","0.1","NA","11.6","1.8","25.0","17.0","0.2","3.0","222.0","0.03","78.5"
"225","Frutas e derivados","Mamao Papaia cru","SolidoContavel","40.0","0.5","0.1","NA","10.4","1.0","22.0","22.0","0.2","2.0","126.0","0.03","82.2"
"226","Frutas e derivados","Mamao verde doce em calda drenado","SolidoContavel","209.0","0.3","0.1","NA","57.6","1.2","12.0","5.0","0.2","5.0","9.0","Traco","Traco"
"227","Frutas e derivados","Manga Haden crua","SolidoContavel","64.0","0.4","0.3","NA","16.7","1.6","12.0","8.0","0.1","1.0","148.0","0.02","17.4"
"228","Frutas e derivados","Manga Palmer crua","SolidoContavel","72.0","0.4","0.2","NA","19.4","1.6","12.0","9.0","0.1","2.0","157.0","0.09","65.5"
"229","Frutas e derivados","Manga polpa congelada","SolidoContavel","48.0","0.4","0.2","NA","12.5","1.1","7.0","9.0","0.1","7.0","131.0","Traco","24.9"
"230","Frutas e derivados","Manga Tommy Atkins crua","SolidoContavel","51.0","0.9","0.2","NA","12.8","2.1","8.0","7.0","0.1","Traco","138.0","Traco","7.9"
"231","Frutas e derivados","Maracuja cru","SolidoContavel","68.0","2.0","2.1","NA","12.3","1.1","5.0","28.0","0.6","2.0","338.0","Traco","19.8"
"232","Frutas e derivados","Maracuja polpa congelada","SolidoContavel","39.0","0.8","0.2","NA","9.6","0.5","5.0","10.0","0.3","8.0","228.0","Traco","7.3"
"233","Frutas e derivados","Maracuja suco concentrado envasado","SolidoContavel","42.0","0.8","0.2","NA","9.6","0.4","4.0","4.0","0.3","22.0","201.0","Traco","13.7"
"234","Frutas e derivados","Melancia crua","SolidoContavel","33.0","0.9","Traco","NA","8.1","0.1","8.0","10.0","0.2","Traco","104.0","Traco","6.1"
"235","Frutas e derivados","Melao cru","SolidoContavel","29.0","0.7","Traco","NA","7.5","0.3","3.0","6.0","0.2","11.0","216.0","Traco","8.7"
"236","Frutas e derivados","Mexerica Murcote crua","SolidoContavel","58.0","0.9","0.1","NA","14.9","3.1","33.0","12.0","0.1","1.0","159.0","0.08","21.8"
"237","Frutas e derivados","Mexerica Rio crua","SolidoContavel","37.0","0.7","0.1","NA","9.3","2.7","17.0","8.0","0.1","2.0","125.0","0.03","112.0"
"238","Frutas e derivados","Morango cru","SolidoContavel","30.0","0.9","0.3","NA","6.8","1.7","11.0","10.0","0.3","Traco","184.0","Traco","63.6"
"239","Frutas e derivados","Nespera crua","SolidoContavel","43.0","0.3","Traco","NA","11.5","3.0","20.0","10.0","0.1","Traco","113.0","Traco","3.2"
"240","Frutas e derivados","Pequi cru","SolidoContavel","205.0","2.3","18.0","NA","13.0","19.0","32.0","30.0","0.3","Traco","298.0","0.17","8.3"
"241","Frutas e derivados","Pera Park crua","SolidoContavel","61.0","0.2","0.2","NA","16.1","3.0","9.0","6.0","0.3","1.0","102.0","0.06","2.4"
"242","Frutas e derivados","Pera Williams crua","SolidoContavel","53.0","0.6","0.1","NA","14.0","3.0","8.0","6.0","0.1","Traco","116.0","Traco","2.8"
"243","Frutas e derivados","Pessego Aurora cru","SolidoContavel","36.0","0.8","Traco","NA","9.3","1.4","3.0","4.0","0.2","Traco","124.0","0.05","3.3"
"244","Frutas e derivados","Pessego enlatado em calda","SolidoContavel","63.0","0.7","Traco","NA","16.9","1.0","4.0","4.0","0.6","3.0","95.0","Traco","Traco"
"245","Frutas e derivados","Pinha crua","SolidoContavel","88.0","1.5","0.3","NA","22.4","3.4","21.0","31.0","0.2","1.0","283.0","0.12","35.9"
"246","Frutas e derivados","Pitanga crua","SolidoContavel","41.0","0.9","0.2","NA","10.2","3.2","18.0","12.0","0.4","2.0","113.0","0.03","24.9"
"247","Frutas e derivados","Pitanga polpa congelada","SolidoContavel","19.0","0.3","0.1","NA","4.8","0.7","8.0","6.0","0.4","5.0","87.0","Traco","Traco"
"248","Frutas e derivados","Roma crua","SolidoContavel","56.0","0.4","Traco","NA","15.1","0.4","5.0","13.0","0.3","1.0","485.0","0.12","8.1"
"249","Frutas e derivados","Tamarindo cru","SolidoContavel","276.0","3.2","0.5","NA","72.5","6.4","37.0","59.0","0.6","0.0","723.0","0.31","7.2"
"250","Frutas e derivados","Tangerina Ponca crua","SolidoContavel","38.0","0.8","0.1","NA","9.6","0.9","13.0","8.0","0.1","Traco","131.0","0.06","48.8"
"251","Frutas e derivados","Tangerina Ponca suco","SolidoContavel","36.0","0.5","Traco","NA","8.8","Traco","4.0","6.0","Traco","Traco","119.0","0.06","41.8"
"252","Frutas e derivados","Tucuma cru","SolidoContavel","262.0","2.1","19.1","NA","26.5","12.7","46.0","121.0","0.6","4.0","401.0","0.04","18.0"
"253","Frutas e derivados","Umbu cru","SolidoContavel","37.0","0.8","Traco","NA","9.4","2.0","12.0","11.0","0.1","Traco","152.0","0.05","24.1"
"254","Frutas e derivados","Umbu polpa congelada","SolidoContavel","34.0","0.5","0.1","NA","8.8","1.3","11.0","8.0","0.2","6.0","154.0","Traco","4.0"
"255","Frutas e derivados","Uva Italia crua","SolidoContavel","53.0","0.7","0.2","NA","13.6","0.9","7.0","5.0","0.1","Traco","162.0","Traco","3.3"
"256","Frutas e derivados","Uva Rubi crua","SolidoContavel","49.0","0.6","0.2","NA","12.7","0.9","8.0","6.0","0.2","8.0","159.0","0.02","1.9"
"257","Frutas e derivados","Uva suco concentrado envasado","SolidoContavel","58.0","Traco","Traco","NA","14.7","0.2","9.0","7.0","0.1","10.0","54.0","0.07","21.0"
"258","Gorduras e oleos","Azeite de dende","Liquido","884.0","NA","100.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"259","Gorduras e oleos","Azeite de oliva extra virgem","Liquido","884.0","NA","100.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"260","Gorduras e oleos","Manteiga com sal","SolidoNaoContavel","726.0","0.4","82.4","201.0","0.1","NA","9.0","1.0","0.2","579.0","15.0","Traco","Traco"
"261","Gorduras e oleos","Manteiga sem sal","SolidoNaoContavel","758.0","0.4","86.0","214.0","0.0","NA","4.0","1.0","Traco","4.0","5.0","Traco","Traco"
"262","Gorduras e oleos","Margarina com oleo hidrogenado com sal (65% de lipidios)","SolidoNaoContavel","596.0","Traco","67.4","NA","0.0","NA","6.0","1.0","0.1","894.0","21.0","Traco","Traco"
"263","Gorduras e oleos","Margarina com oleo hidrogenado sem sal (80% de lipidios)","SolidoNaoContavel","723.0","Traco","81.7","NA","0.0","NA","3.0","1.0","0.1","78.0","2.0","Traco","Traco"
"264","Gorduras e oleos","Margarina com oleo interesterificado com sal (65%de lipidios)","SolidoNaoContavel","594.0","Traco","67.2","NA","0.0","NA","5.0","1.0","Traco","561.0","15.0","Traco","Traco"
"265","Gorduras e oleos","Margarina com oleo interesterificado sem sal (65% de lipidios)","SolidoNaoContavel","593.0","Traco","67.1","NA","0.0","NA","5.0","1.0","0.1","33.0","5.0","Traco","Traco"
"266","Gorduras e oleos","oleo de babacu","Liquido","884.0","NA","100.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"267","Gorduras e oleos","oleo de canola","Liquido","884.0","NA","100.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"268","Gorduras e oleos","oleo de girassol","Liquido","884.0","NA","100.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"269","Gorduras e oleos","oleo de milho","Liquido","884.0","NA","100.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"270","Gorduras e oleos","oleo de pequi","Liquido","884.0","NA","100.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"271","Gorduras e oleos","oleo de soja","Liquido","884.0","NA","100.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"272","Pescados e frutos do mar","Abadejo file congelado assado","SolidoContavel","112.0","23.5","1.2","103.0","0.0","NA","23.0","20.0","0.5","334.0","156.0","Traco","NA"
"273","Pescados e frutos do mar","Abadejo file congeladocozido","SolidoContavel","91.0","19.3","0.9","87.0","0.0","NA","17.0","16.0","0.3","189.0","146.0","Traco","NA"
"274","Pescados e frutos do mar","Abadejo file congelado cru","SolidoContavel","59.0","13.1","0.4","31.0","0.0","NA","10.0","14.0","0.1","79.0","148.0","0.04","NA"
"275","Pescados e frutos do mar","Abadejo file congelado grelhado","SolidoContavel","130.0","27.6","1.3","136.0","0.0","NA","20.0","22.0","0.3","305.0","279.0","0.03","NA"
"276","Pescados e frutos do mar","Atum conserva em oleo","SolidoContavel","166.0","26.2","6.0","53.0","0.0","NA","7.0","29.0","1.2","362.0","280.0","0.15","NA"
"277","Pescados e frutos do mar","Atum fresco cru","SolidoContavel","118.0","25.7","0.9","48.0","0.0","NA","7.0","32.0","1.3","30.0","308.0","Traco","NA"
"278","Pescados e frutos do mar","Bacalhau salgado cru","SolidoContavel","136.0","29.0","1.3","139.0","0.0","NA","157.0","49.0","0.9","13585.0","434.0","Traco","NA"
"279","Pescados e frutos do mar","Bacalhau salgado refogado","SolidoContavel","140.0","24.0","3.6","112.0","1.2","NA","59.0","15.0","0.2","1256.0","50.0","0.03","Traco"
"280","Pescados e frutos do mar","Cacao posta com farinha de trigo frita","SolidoContavel","208.0","25.0","10.0","75.0","3.1","0.5","30.0","26.0","1.0","160.0","420.0","Traco","NA"
"281","Pescados e frutos do mar","Cacao posta cozida","SolidoContavel","116.0","25.6","0.7","83.0","0.0","NA","10.0","21.0","0.3","115.0","249.0","Traco","NA"
"282","Pescados e frutos do mar","Cacao posta crua","SolidoContavel","83.0","17.9","0.8","36.0","0.0","NA","9.0","19.0","0.2","176.0","299.0","0.04","NA"
"283","Pescados e frutos do mar","Camarao Rio Grande grande cozido","SolidoContavel","90.0","19.0","1.0","241.0","0.0","NA","90.0","19.0","1.3","367.0","102.0","Traco","NA"
"284","Pescados e frutos do mar","Camarao Rio Grande grande cru","SolidoContavel","47.0","10.0","0.5","124.0","0.0","NA","51.0","27.0","0.7","201.0","72.0","Traco","NA"
"285","Pescados e frutos do mar","Camarao Sete Barbas sem cabeca com casca frito","SolidoContavel","231.0","18.4","15.6","283.0","2.9","NA","960.0","74.0","2.4","99.0","107.0","0.05","NA"
"286","Pescados e frutos do mar","Caranguejo cozido","SolidoContavel","83.0","18.5","0.4","85.0","0.0","NA","357.0","52.0","2.9","360.0","186.0","0.04","Traco"
"287","Pescados e frutos do mar","Corimba cru","SolidoContavel","128.0","17.4","6.0","40.0","0.0","NA","40.0","23.0","0.5","47.0","317.0","Traco","NA"
"288","Pescados e frutos do mar","Corimbata assado","SolidoContavel","261.0","19.9","19.6","80.0","0.0","NA","22.0","24.0","1.0","40.0","326.0","0.13","NA"
"289","Pescados e frutos do mar","Corimbata cozido","SolidoContavel","239.0","20.1","16.9","75.0","0.0","NA","65.0","23.0","0.6","37.0","254.0","Traco","NA"
"290","Pescados e frutos do mar","Corvina de agua doce crua","SolidoContavel","101.0","18.9","2.2","73.0","0.0","NA","39.0","25.0","0.3","45.0","293.0","Traco","NA"
"291","Pescados e frutos do mar","Corvina do mar crua","SolidoContavel","94.0","18.6","1.6","67.0","0.0","NA","NA","24.0","0.4","68.0","339.0","0.12","NA"
"292","Pescados e frutos do mar","Corvina grande assada","SolidoContavel","147.0","26.8","3.6","117.0","0.0","NA","60.0","24.0","0.5","85.0","291.0","0.11","NA"
"293","Pescados e frutos do mar","Corvina grande cozida","SolidoContavel","100.0","23.4","2.6","123.0","0.0","NA","69.0","22.0","0.6","68.0","194.0","Traco","NA"
"294","Pescados e frutos do mar","Dourada de agua doce fresca","SolidoContavel","131.0","18.8","5.6","52.0","0.0","NA","12.0","26.0","0.2","40.0","393.0","Traco","NA"
"295","Pescados e frutos do mar","Lambari congelado cru","SolidoContavel","131.0","16.8","6.5","159.0","0.0","NA","1181.0","45.0","0.9","48.0","244.0","0.05","NA"
"296","Pescados e frutos do mar","Lambari congelado frito","SolidoContavel","327.0","28.4","22.8","246.0","0.0","NA","1881.0","66.0","0.8","65.0","331.0","0.25","NA"
