"ID_Alimento","Categoria_Alimento","Nome_Alimento","SubClasse_Alimento","Energia","Proteina","Lipidios","Colesterol","Carboidrato","FibraAlimentar..g.","Calcio..mg.","Magnesio..mg.","Ferro..mg.","Sodio..mg.","Potassio..mg.","Tiamina..mg.","VitaminaC..mg."
"443","Carnes e derivados","Toucinho cru","SolidoContavel","593.0","11.5","60.3","73.0","0.0","NA","2.0","4.0","0.4","50.0","58.0","Traco","NA"
"444","Carnes e derivados","Toucinho frito","SolidoContavel","697.0","27.3","64.3","89.0","0.0","NA","9.0","9.0","0.9","125.0","171.0","Traco","NA"
"445","Leite e derivados","Bebida lactea pessego","Liquido","55.0","2.1","1.9","5.0","7.6","0.3","89.0","9.0","Traco","46.0","62.0","0.03","2.1"
"446","Leite e derivados","Creme de Leite","Liquido","221.0","1.5","22.5","66.0","4.5","NA","83.0","8.0","0.3","52.0","119.0","Traco","Traco"
"447","Leite e derivados","Iogurte natural","Liquido","51.0","4.1","3.0","14.0","1.9","NA","143.0","11.0","Traco","52.0","71.0","0.04","0.9"
"448","Leite e derivados","Iogurte natural desnatado","Liquido","41.0","3.8","0.3","3.0","5.8","NA","157.0","12.0","Traco","60.0","182.0","Traco","0.3"
"449","Leite e derivados","Iogurte sabor abacaxi","Liquido","NA","NA","NA","6.0","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"450","Leite e derivados","Iogurte sabor morango","Liquido","70.0","2.7","2.3","7.0","9.7","0.2","101.0","8.0","Traco","38.0","52.0","0.03","Traco"
"451","Leite e derivados","Iogurte sabor pessego","Liquido","68.0","2.5","2.3","8.0","9.4","0.7","95.0","8.0","0.1","37.0","52.0","0.02","Traco"
"452","Leite e derivados","Leite condensado","Liquido","313.0","7.7","6.7","28.0","57.0","NA","246.0","22.0","0.1","94.0","329.0","0.06","2.1"
"453","Leite e derivados","Leite de cabra","Liquido","66.0","3.1","3.8","14.0","5.2","NA","112.0","10.0","0.1","74.0","140.0","Traco","Traco"
"454","Leite e derivados","Leite de vaca achocolatado","Liquido","83.0","2.1","2.2","6.0","14.2","0.6","70.0","13.0","0.5","72.0","155.0","0.07","3.3"
"455","Leite e derivados","Leite de vaca desnatado po","Liquido","362.0","34.7","0.9","25.0","53.0","NA","1363.0","109.0","0.9","432.0","1556.0","0.32","NA"
"456","Leite e derivados","Leite de vaca desnatado UHT","Liquido","NA","NA","NA","4.0","NA","NA","134.0","10.0","Traco","51.0","140.0","0.04","Traco"
"457","Leite e derivados","Leite de vaca integral","Liquido","NA","NA","NA","10.0","NA","NA","123.0","10.0","Traco","64.0","133.0","0.04","Traco"
"458","Leite e derivados","Leite de vaca integral po","Liquido","497.0","25.4","26.9","85.0","39.2","NA","890.0","77.0","0.5","323.0","1132.0","0.24","NA"
"459","Leite e derivados","Leite fermentado","Liquido","70.0","1.9","0.1","2.0","15.7","NA","72.0","6.0","Traco","33.0","94.0","0.08","0.5"
"460","Leite e derivados","Queijo minas frescal","SolidoContavel","264.0","17.4","20.2","62.0","3.2","NA","579.0","7.0","0.9","31.0","105.0","Traco","Traco"
"461","Leite e derivados","Queijo minas meia cura","SolidoContavel","321.0","21.2","24.6","76.0","3.6","NA","696.0","27.0","0.2","501.0","120.0","0.03","NA"
"462","Leite e derivados","Queijo mozarela","SolidoContavel","330.0","22.6","25.2","80.0","3.0","NA","875.0","24.0","0.3","581.0","62.0","Traco","NA"
"463","Leite e derivados","Queijo parmesao","SolidoContavel","453.0","35.6","33.5","106.0","1.7","NA","992.0","33.0","0.5","1844.0","96.0","Traco","Traco"
"464","Leite e derivados","Queijo pasteurizado","SolidoContavel","303.0","9.4","27.4","82.0","5.7","NA","323.0","16.0","0.3","780.0","194.0","Traco","Traco"
"465","Leite e derivados","Queijo petit suisse morango","SolidoContavel","121.0","5.8","2.8","12.0","18.5","NA","731.0","27.0","0.1","412.0","121.0","0.22","Traco"
"466","Leite e derivados","Queijo prato","SolidoContavel","360.0","22.7","29.1","91.0","1.9","NA","940.0","28.0","0.3","580.0","73.0","Traco","NA"
"467","Leite e derivados","Queijo requeijao cremoso","SolidoContavel","257.0","9.6","23.4","74.0","2.4","NA","259.0","12.0","0.1","558.0","93.0","Traco","Traco"
"468","Leite e derivados","Queijo ricota","SolidoContavel","140.0","12.6","8.1","49.0","3.8","NA","253.0","12.0","0.1","283.0","112.0","Traco","Traco"
"469","Bebidas (alcoolicas e nao alcoolicas)","Bebida isotonica sabores variados","Liquido","26.0","0.0","0.0","NA","6.4","NA","1.0","Traco","0.7","44.0","13.0","NA","NA"
"470","Bebidas (alcoolicas e nao alcoolicas)","Cafe infusao 10%","Liquido","9.0","0.7","0.1","NA","1.5","NA","3.0","10.0","Traco","1.0","156.0","NA","NA"
"471","Bebidas (alcoolicas e nao alcoolicas)","Cana aguardente 1","Liquido","216.0","NA","NA","NA","NA","NA","Traco","Traco","Traco","3.0","Traco","Traco","NA"
"472","Bebidas (alcoolicas e nao alcoolicas)","Cana caldo de","Liquido","65.0","Traco","Traco","NA","18.2","0.1","9.0","12.0","0.8","Traco","18.0","Traco","2.8"
"473","Bebidas (alcoolicas e nao alcoolicas)","Cerveja pilsen 2","Liquido","41.0","0.6","Traco","NA","3.3","NA","5.0","7.0","Traco","4.0","29.0","Traco","Traco"
"474","Bebidas (alcoolicas e nao alcoolicas)","Cha erva-doce infusao 5%","Liquido","1.0","0.0","0.0","NA","0.4","NA","2.0","1.0","Traco","1.0","10.0","1.23","NA"
"475","Bebidas (alcoolicas e nao alcoolicas)","Cha mate infusao 5%","Liquido","3.0","0.0","0.1","NA","0.6","NA","1.0","2.0","Traco","Traco","5.0","0.89","NA"
"476","Bebidas (alcoolicas e nao alcoolicas)","Cha preto infusao 5%","Liquido","2.0","0.0","0.0","NA","0.6","NA","0.0","1.0","Traco","Traco","13.0","3.11","NA"
"477","Bebidas (alcoolicas e nao alcoolicas)","Coco agua de","Liquido","22.0","0.0","0.0","NA","5.3","0.1","19.0","5.0","Traco","2.0","162.0","0.01","2.4"
"478","Bebidas (alcoolicas e nao alcoolicas)","Refrigerante tipo agua tonica","Liquido","31.0","0.0","0.0","NA","8.0","NA","1.0","Traco","Traco","8.0","2.0","NA","NA"
"479","Bebidas (alcoolicas e nao alcoolicas)","Refrigerante tipo cola","Liquido","34.0","0.0","0.0","NA","8.7","NA","1.0","Traco","Traco","7.0","1.0","NA","NA"
"480","Bebidas (alcoolicas e nao alcoolicas)","Refrigerante tipo guarana","Liquido","39.0","0.0","0.0","NA","10.0","NA","1.0","Traco","Traco","9.0","1.0","NA","NA"
"481","Bebidas (alcoolicas e nao alcoolicas)","Refrigerante tipo laranja","Liquido","46.0","0.0","0.0","NA","11.8","NA","2.0","1.0","Traco","9.0","16.0","NA","NA"
"482","Bebidas (alcoolicas e nao alcoolicas)","Refrigerante tipo limao","Liquido","40.0","0.0","0.0","NA","10.3","NA","2.0","1.0","Traco","9.0","4.0","NA","NA"
"483","Ovos e derivados","Omelete de queijo","SolidoContavel","268.0","15.6","22.0","384.0","0.4","NA","166.0","14.0","1.4","216.0","127.0","0.03","Traco"
"484","Ovos e derivados","Ovo de codorna inteiro cru","SolidoContavel","177.0","13.7","12.7","568.0","0.8","NA","79.0","11.0","3.3","129.0","79.0","0.11","NA"
"485","Ovos e derivados","Ovo de galinha clara cozida/10minutos","SolidoContavel","59.0","13.4","0.1","NA","0.0","NA","6.0","11.0","0.1","181.0","146.0","Traco","NA"
"486","Ovos e derivados","Ovo de galinha gema cozida/10minutos","SolidoContavel","353.0","15.9","30.8","1272.0","1.6","NA","114.0","9.0","2.9","45.0","87.0","0.18","NA"
"487","Ovos e derivados","Ovo de galinha inteiro cozido/10minutos","SolidoContavel","146.0","13.3","9.5","397.0","0.6","NA","49.0","11.0","1.5","146.0","139.0","0.08","NA"
"488","Ovos e derivados","Ovo de galinha inteiro cru","SolidoContavel","143.0","13.0","8.9","356.0","1.6","NA","42.0","13.0","1.6","168.0","150.0","0.07","NA"
"489","Ovos e derivados","Ovo de galinha inteiro frito","SolidoContavel","240.0","15.6","18.6","516.0","1.2","NA","73.0","16.0","2.1","166.0","184.0","0.06","Traco"
"490","Produtos acucarados","Achocolatado po","SolidoNaoContavel","401.0","4.2","2.2","Traco","91.2","3.9","44.0","77.0","5.4","65.0","496.0","1.38","Traco"
"491","Produtos acucarados","Acucar cristal","SolidoNaoContavel","387.0","0.3","Traco","NA","99.6","NA","8.0","1.0","0.2","Traco","3.0","NA","NA"
"492","Produtos acucarados","Acucar mascavo","SolidoNaoContavel","369.0","0.8","0.1","NA","94.5","NA","127.0","80.0","8.3","25.0","522.0","Traco","Traco"
"493","Produtos acucarados","Acucar refinado","SolidoNaoContavel","387.0","0.3","Traco","NA","99.5","NA","4.0","1.0","0.1","12.0","6.0","NA","NA"
"494","Produtos acucarados","Chocolate ao leite","SolidoContavel","540.0","7.2","30.3","17.0","59.6","2.2","191.0","57.0","1.6","77.0","355.0","0.05","Traco"
"495","Produtos acucarados","Chocolate ao leite com castanha do Para","SolidoContavel","559.0","7.4","34.2","16.0","55.4","2.5","171.0","80.0","1.5","64.0","431.0","0.04","1.4"
"496","Produtos acucarados","Chocolate ao leite dietetico","SolidoContavel","557.0","6.9","33.8","13.0","56.3","2.8","188.0","67.0","3.3","85.0","458.0","0.31","2.0"
"497","Produtos acucarados","Chocolate meio amargo","SolidoContavel","475.0","4.9","29.9","2.0","62.4","4.9","45.0","107.0","3.6","9.0","432.0","0.2","2.1"
"498","Produtos acucarados","Cocada branca","SolidoContavel","449.0","1.1","13.6","NA","81.4","3.6","7.0","17.0","1.2","29.0","183.0","Traco","Traco"
"499","Produtos acucarados","Doce de abobora cremoso","Liquido","199.0","0.9","0.2","NA","54.6","2.3","13.0","6.0","0.9","Traco","137.0","0.08","0.1"
"500","Produtos acucarados","Doce de leite cremoso","Liquido","306.0","5.5","6.0","20.0","59.5","NA","195.0","16.0","0.1","120.0","259.0","0.05","Traco"
"501","Produtos acucarados","Geleia mocoto natural","Liquido","106.0","2.1","0.1","Traco","24.2","NA","4.0","1.0","0.1","43.0","2.0","0.19","Traco"
"502","Produtos acucarados","Glicose de milho","Liquido","292.0","0.0","0.0","NA","79.4","NA","6.0","2.0","0.1","59.0","5.0","NA","NA"
"503","Produtos acucarados","Maria mole","SolidoContavel","301.0","3.8","0.2","NA","73.6","0.7","13.0","7.0","0.4","15.0","24.0","0.04","Traco"
"504","Produtos acucarados","Maria mole coco queimado","SolidoContavel","307.0","3.9","0.1","NA","75.1","0.6","19.0","6.0","0.5","14.0","36.0","0.04","Traco"
"505","Produtos acucarados","Marmelada","SolidoContavel","257.0","0.4","0.1","NA","70.8","4.1","11.0","6.0","0.7","11.0","83.0","Traco","Traco"
"506","Produtos acucarados","Mel de abelha","Liquido","309.0","0.0","0.0","NA","84.0","NA","10.0","6.0","0.3","6.0","99.0","0.11","0.7"
"507","Produtos acucarados","Melado","Liquido","297.0","0.0","0.0","NA","76.6","NA","102.0","115.0","5.4","4.0","395.0","Traco","Traco"
"508","Produtos acucarados","Quindim","SolidoContavel","411.0","4.7","24.4","271.0","46.3","3.2","37.0","15.0","1.4","27.0","111.0","Traco","Traco"
"509","Produtos acucarados","Rapadura","SolidoContavel","352.0","1.0","0.1","NA","90.8","NA","30.0","47.0","4.4","22.0","459.0","Traco","Traco"
"510","Miscelaneas","Cafe po torrado","SolidoNaoContavel","419.0","14.7","11.9","NA","65.8","51.2","107.0","165.0","8.1","1.0","1609.0","Traco","Traco"
"511","Miscelaneas","Capuccino po","SolidoNaoContavel","417.0","11.3","8.6","29.0","73.6","2.4","467.0","71.0","2.3","382.0","886.0","Traco","Traco"
"512","Miscelaneas","Fermento em po quimico","SolidoNaoContavel","90.0","0.5","0.1","NA","43.9","NA","NA","NA","NA","10052.0","NA","NA","NA"
"513","Miscelaneas","Fermento biologico levedura tablete","SolidoNaoContavel","90.0","17.0","1.5","NA","7.7","4.2","18.0","38.0","2.6","40.0","576.0","0.3","Traco"
"514","Miscelaneas","Gelatina sabores variados po","SolidoNaoContavel","380.0","8.9","Traco","NA","89.2","NA","27.0","2.0","0.3","235.0","7.0","Traco","40.0"
"515","Miscelaneas","Sal dietetico","SolidoNaoContavel","NA","NA","NA","NA","NA","NA","NA","NA","NA","23432.0","20468.0","NA","NA"
"516","Miscelaneas","Sal grosso","SolidoNaoContavel","NA","NA","NA","NA","NA","NA","NA","NA","NA","39943.0","NA","NA","NA"
"517","Miscelaneas","Shoyu","Liquido","61.0","3.3","0.3","NA","11.6","NA","15.0","24.0","0.5","5024.0","165.0","0.83","Traco"
"518","Miscelaneas","Tempero a base de sal","SolidoNaoContavel","21.0","2.7","0.3","NA","2.1","0.6","NA","NA","NA","32560.0","NA","NA","NA"
"519","Outros alimentos industrializados","Azeitona preta conserva","SolidoContavel","194.0","1.2","20.3","NA","5.5","4.6","59.0","5.0","5.5","1567.0","79.0","Traco","Traco"
"520","Outros alimentos industrializados","Azeitona verde conserva","SolidoContavel","137.0","0.9","14.2","NA","4.1","3.8","46.0","4.0","0.2","1347.0","20.0","Traco","Traco"
"521","Outros alimentos industrializados","Chantilly spray com gordura vegetal","Liquido","315.0","0.5","27.3","Traco","16.9","NA","2.0","1.0","Traco","110.0","5.0","0.07","NA"
"522","Outros alimentos industrializados","Leite de coco","Liquido","166.0","1.0","18.4","NA","2.2","0.7","6.0","17.0","0.5","44.0","144.0","Traco","Traco"
"523","Outros alimentos industrializados","Maionese tradicional com ovos","Liquido","302.0","0.6","30.5","42.0","7.9","NA","3.0","1.0","0.1","787.0","16.0","Traco","Traco"
"524","Alimentos preparados","Acaraje","SolidoContavel","289.0","8.3","19.9","25.0","19.1","9.4","124.0","51.0","1.9","305.0","354.0","0.06","NA"
"525","Alimentos preparados","Arroz carreteiro","SolidoContavel","154.0","10.8","7.1","36.0","11.6","1.5","13.0","9.0","1.0","1622.0","87.0","0.03","NA"
"526","Alimentos preparados","Baiao de dois arroz e feijao-de-corda","SolidoContavel","136.0","6.2","3.2","4.0","20.4","5.1","33.0","19.0","0.6","93.0","157.0","0.04","Traco"
"527","Alimentos preparados","Barreado","SolidoContavel","165.0","18.3","9.5","60.0","0.2","0.1","15.0","21.0","2.4","48.0","295.0","0.03","Traco"
"528","Alimentos preparados","Bife a cavalo com contra file","SolidoContavel","291.0","23.7","21.1","257.0","0.0","NA","26.0","19.0","2.1","83.0","272.0","0.05","NA"
"529","Alimentos preparados","Bolinho de arroz","SolidoContavel","274.0","8.0","8.3","70.0","41.7","2.7","24.0","13.0","2.1","59.0","96.0","0.08","Traco"
"530","Alimentos preparados","Camarao a baiana","SolidoContavel","101.0","7.9","6.0","117.0","3.2","0.4","43.0","15.0","1.4","85.0","139.0","Traco","4.1"
"531","Alimentos preparados","Charuto de repolho","SolidoContavel","78.0","6.8","1.1","21.0","10.1","1.5","23.0","13.0","0.9","12.0","184.0","0.03","4.8"
"532","Alimentos preparados","Cuscuz de milho cozido com sal","SolidoContavel","113.0","2.2","0.7","NA","25.3","2.1","2.0","3.0","0.2","248.0","11.0","Traco","Traco"
"533","Alimentos preparados","Cuscuz paulista","SolidoContavel","142.0","2.6","4.6","15.0","22.5","2.4","14.0","5.0","0.3","236.0","53.0","Traco","Traco"
"534","Alimentos preparados","Cuxa molho","SolidoContavel","80.0","5.6","3.6","58.0","5.7","3.0","105.0","34.0","0.9","1344.0","124.0","0.04","10.3"
"535","Alimentos preparados","Dobradinha","SolidoContavel","125.0","19.8","4.4","144.0","0.0","NA","11.0","8.0","1.0","29.0","58.0","Traco","NA"
"536","Alimentos preparados","Estrogonofe de carne","SolidoContavel","173.0","15.0","10.8","66.0","3.0","NA","28.0","22.0","2.7","123.0","322.0","0.06","Traco"
"537","Alimentos preparados","Estrogonofe de frango","SolidoContavel","157.0","17.6","8.0","80.0","2.6","NA","26.0","25.0","1.5","99.0","307.0","0.07","Traco"
"538","Alimentos preparados","Feijao tropeiro mineiro","SolidoContavel","152.0","10.2","6.8","68.0","19.6","3.6","41.0","36.0","2.2","365.0","349.0","Traco","Traco"
"539","Alimentos preparados","Feijoada","SolidoContavel","117.0","8.7","6.5","22.0","11.6","5.1","32.0","32.0","1.3","278.0","303.0","0.08","Traco"
"540","Alimentos preparados","Frango com acafrao","SolidoContavel","113.0","9.7","6.2","50.0","4.1","0.2","13.0","16.0","0.8","29.0","256.0","0.03","5.3"
"541","Alimentos preparados","Macarrao molho bolognesa","SolidoContavel","120.0","4.9","0.9","7.0","22.5","0.8","11.0","10.0","1.4","9.0","84.0","0.04","Traco"
"542","Alimentos preparados","Manicoba","SolidoContavel","134.0","10.0","8.7","43.0","3.4","2.2","66.0","24.0","3.2","407.0","148.0","0.04","Traco"
"543","Alimentos preparados","Quibebe","SolidoContavel","86.0","8.6","2.7","NA","6.6","1.7","8.0","10.0","0.8","247.0","153.0","Traco","Traco"
"544","Alimentos preparados","Salada de legumes com maionese","SolidoContavel","96.0","1.1","7.0","7.0","8.9","2.2","12.0","9.0","0.2","228.0","141.0","0.04","Traco"
"545","Alimentos preparados","Salada de legumes cozida no vapor","SolidoContavel","35.0","2.0","0.3","NA","7.1","2.5","33.0","19.0","0.4","3.0","244.0","0.05","29.4"
"546","Alimentos preparados","Salpicao de frango","SolidoContavel","148.0","13.9","7.8","53.0","4.6","0.4","9.0","13.0","0.3","248.0","149.0","0.05","9.3"
"547","Alimentos preparados","Sarapatel","SolidoContavel","123.0","18.5","4.4","315.0","1.1","NA","12.0","13.0","7.2","216.0","199.0","Traco","Traco"
"548","Alimentos preparados","Tabule","SolidoContavel","57.0","2.0","1.2","NA","10.6","2.1","19.0","18.0","0.6","1.0","188.0","0.03","16.2"
"549","Alimentos preparados","Tacaca","SolidoContavel","47.0","7.0","0.4","71.0","3.4","0.2","45.0","30.0","0.9","1349.0","240.0","0.05","Traco"
"550","Alimentos preparados","Tapioca com manteiga","SolidoContavel","348.0","0.1","10.9","31.0","63.6","Traco","30.0","3.0","0.2","158.0","19.0","Traco","Traco"
"551","Alimentos preparados","Tucupi com pimenta-de-cheiro","SolidoContavel","27.0","2.1","0.3","NA","4.7","0.2","28.0","42.0","1.1","5.0","391.0","Traco","46.4"
"552","Alimentos preparados","Vaca atolada","SolidoContavel","145.0","5.1","9.3","19.0","10.1","2.3","63.0","16.0","0.7","26.0","220.0","Traco","Traco"
"553","Alimentos preparados","Vatapa","SolidoContavel","255.0","6.0","23.2","44.0","9.7","1.7","47.0","39.0","1.4","880.0","209.0","Traco","Traco"
"554","Alimentos preparados","Virado a paulista","SolidoContavel","307.0","10.2","25.6","66.0","14.1","2.2","41.0","22.0","1.1","346.0","237.0","0.14","Traco"
"555","Alimentos preparados","Yakisoba","SolidoContavel","113.0","7.5","2.6","NA","18.3","1.1","14.0","13.0","0.6","794.0","159.0","0.16","Traco"
"556","Leguminosas e derivados","Amendoim grao cru","SolidoContavel","544.0","27.2","43.9","NA","20.3","8.0","Traco","171.0","2.5","Traco","580.0","0.1","Traco"
"557","Leguminosas e derivados","Amendoim torrado salgado","SolidoContavel","606.0","22.5","54.0","NA","18.7","7.8","39.0","159.0","1.3","376.0","496.0","0.08","Traco"
"558","Leguminosas e derivados","Ervilha em vagem","SolidoNaoContavel","88.0","7.5","0.5","NA","14.2","9.7","24.0","42.0","1.4","Traco","311.0","0.27","12.4"
"559","Leguminosas e derivados","Ervilha enlatada drenada","SolidoNaoContavel","74.0","4.6","0.4","NA","13.4","5.1","22.0","23.0","1.4","372.0","147.0","0.07","NA"
"560","Leguminosas e derivados","Feijao carioca cozido","SolidoNaoContavel","76.0","4.8","0.5","NA","13.6","8.5","27.0","42.0","1.3","2.0","255.0","0.04","Traco"
"561","Leguminosas e derivados","Feijao carioca cru","SolidoNaoContavel","329.0","20.0","1.3","NA","61.2","18.4","123.0","210.0","8.0","Traco","1352.0","0.17","NA"
"562","Leguminosas e derivados","Feijao fradinho cozido","SolidoNaoContavel","78.0","5.1","0.6","NA","13.5","7.5","17.0","38.0","1.1","1.0","253.0","0.12","Traco"
"563","Leguminosas e derivados","Feijao fradinho cru","SolidoNaoContavel","339.0","20.2","2.4","NA","61.2","23.6","78.0","178.0","5.1","10.0","1083.0","0.14","Traco"
"564","Leguminosas e derivados","Feijao jalo cozido","SolidoNaoContavel","93.0","6.1","0.5","NA","16.5","13.9","29.0","44.0","1.9","1.0","348.0","0.13","Traco"
"565","Leguminosas e derivados","Feijao jalo cru","SolidoNaoContavel","328.0","20.1","0.9","NA","61.5","30.3","98.0","170.0","7.0","25.0","1276.0","0.1","Traco"
"566","Leguminosas e derivados","Feijao preto cozido","SolidoNaoContavel","77.0","4.5","0.5","NA","14.0","8.4","29.0","40.0","1.5","2.0","256.0","0.06","Traco"
"567","Leguminosas e derivados","Feijao preto cru","SolidoNaoContavel","324.0","21.3","1.2","NA","58.8","21.8","111.0","188.0","6.5","Traco","1416.0","0.12","NA"
"568","Leguminosas e derivados","Feijao rajado cozido","SolidoNaoContavel","85.0","5.5","0.4","NA","15.3","9.3","29.0","42.0","1.4","1.0","315.0","0.09","Traco"
"569","Leguminosas e derivados","Feijao rajado cru","SolidoNaoContavel","326.0","17.3","1.2","NA","62.9","24.0","111.0","170.0","18.6","14.0","1135.0","0.07","Traco"
"570","Leguminosas e derivados","Feijao rosinha cozido","SolidoNaoContavel","68.0","4.5","0.5","NA","11.8","4.8","19.0","43.0","1.2","2.0","241.0","Traco","Traco"
"571","Leguminosas e derivados","Feijao rosinha cru","SolidoNaoContavel","337.0","20.9","1.3","NA","62.2","20.6","68.0","184.0","5.3","24.0","1109.0","0.16","Traco"
"572","Leguminosas e derivados","Feijao roxo cozido","SolidoNaoContavel","77.0","5.7","0.5","NA","12.9","11.5","23.0","34.0","1.4","1.0","268.0","0.15","Traco"
"573","Leguminosas e derivados","Feijao roxo cru","SolidoNaoContavel","331.0","22.2","1.2","NA","60.0","33.8","120.0","162.0","6.9","10.0","1221.0","0.26","Traco"
"574","Leguminosas e derivados","Grao-de-bico cru","SolidoNaoContavel","355.0","21.2","5.4","NA","57.9","12.4","114.0","146.0","5.4","5.0","1116.0","0.52","Traco"
"575","Leguminosas e derivados","Guandu cru","SolidoNaoContavel","344.0","19.0","2.1","NA","64.0","21.3","129.0","166.0","1.9","2.0","1215.0","1.06","1.5"
"576","Leguminosas e derivados","Lentilha cozida","SolidoNaoContavel","93.0","6.3","0.5","NA","16.3","7.9","16.0","22.0","1.5","1.0","220.0","0.03","Traco"
"577","Leguminosas e derivados","Lentilha crua","SolidoNaoContavel","339.0","23.2","0.8","NA","62.0","16.9","54.0","94.0","7.0","Traco","887.0","0.11","NA"
"578","Leguminosas e derivados","Pacoca amendoim","SolidoContavel","487.0","16.0","26.1","NA","52.4","7.3","22.0","101.0","1.1","167.0","348.0","Traco","Traco"
"579","Leguminosas e derivados","Pe-de-moleque amendoim","SolidoContavel","503.0","13.2","28.0","NA","54.7","3.4","27.0","108.0","1.3","16.0","355.0","0.04","Traco"
"580","Leguminosas e derivados","Soja farinha","SolidoNaoContavel","404.0","36.0","14.6","NA","38.4","20.2","206.0","242.0","13.1","6.0","1922.0","0.2","Traco"
"581","Leguminosas e derivados","Soja extrato soluvel natural fluido","Liquido","39.0","2.4","1.6","NA","4.3","0.4","17.0","15.0","0.4","57.0","121.0","Traco","Traco"
"582","Leguminosas e derivados","Soja extrato soluvel po","SolidoNaoContavel","459.0","35.7","26.2","NA","28.5","7.3","359.0","216.0","7.0","83.0","1607.0","Traco","9.2"
"583","Leguminosas e derivados","Soja queijo (tofu)","SolidoContavel","64.0","6.6","4.0","NA","2.1","0.8","81.0","38.0","1.4","1.0","182.0","0.04","Traco"
"584","Leguminosas e derivados","Tremoco cru","SolidoNaoContavel","381.0","33.6","10.3","NA","43.8","32.3","177.0","121.0","2.8","3.0","708.0","0.24","25.0"
"585","Leguminosas e derivados","Tremoco em conserva","SolidoNaoContavel","121.0","11.1","3.8","NA","12.4","14.4","16.0","4.0","0.3","1809.0","5.0","Traco","Traco"
"586","Nozes e sementes","Amendoa torrada salgada","SolidoContavel","581.0","18.6","47.3","NA","29.5","11.6","237.0","222.0","3.1","279.0","640.0","0.29","Traco"
"587","Nozes e sementes","Castanha-de-caju torrada salgada","SolidoContavel","570.0","18.5","46.3","NA","29.1","3.7","33.0","237.0","5.2","125.0","671.0","0.29","Traco"
"588","Nozes e sementes","Castanha-do-Brasil crua","SolidoContavel","643.0","14.5","63.5","NA","15.1","7.9","146.0","365.0","2.3","1.0","651.0","0.3","Traco"
"589","Nozes e sementes","Coco cru","SolidoNaoContavel","406.0","3.7","42.0","NA","10.4","5.4","6.0","51.0","1.8","15.0","354.0","Traco","2.5"
"590","Nozes e sementes","Coco  verde cru","SolidoContavel","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"591","Nozes e sementes","Farinha de mesocarpo de babacu crua","SolidoNaoContavel","329.0","1.4","0.2","NA","79.2","17.9","61.0","39.0","18.3","12.0","362.0","Traco","Traco"
"592","Nozes e sementes","Gergelim semente","SolidoNaoContavel","584.0","21.2","50.4","NA","21.6","11.9","825.0","361.0","5.4","3.0","546.0","0.94","Traco"
"593","Nozes e sementes","Linhaca semente","SolidoNaoContavel","495.0","14.1","32.3","NA","43.3","33.5","211.0","347.0","4.7","9.0","869.0","0.12","Traco"
"594","Nozes e sementes","Pinhao cozido","SolidoNaoContavel","174.0","3.0","0.7","NA","43.9","15.6","16.0","53.0","0.8","1.0","727.0","Traco","27.7"
"595","Nozes e sementes","Pupunha cozida","SolidoNaoContavel","219.0","2.5","12.8","NA","29.6","4.3","28.0","25.0","0.5","1.0","303.0","Traco","2.2"
"596","Nozes e sementes","Noz crua","SolidoContavel","620.0","14.0","59.4","NA","18.4","7.2","105.0","153.0","2.0","5.0","533.0","0.38","Traco"
